	WT_01	WT_02	WT_03	WT_04	WT_08	WT_14	WT_16	WT_15	WT_30	WT_180	gene_length
b1272	2.88177188160617	2.25787508298766	3.2318118848581	2.86729801948617	1.33966975713096	1.62783093909533	1.63678580267647	0.250993321928829	0.100092901468319	0.391708667002033	1050
b1273	1.37228467514879	3.96123251641483	1.39299411938496	0.391683915700873	1.78626385441974	0	1.13664089342321	1.7430726287679	0	0	252
b1274	6.92159537435189	7.10822000082988	4.70665735343956	5.71821006870864	3.92003497164097	4.60521511824765	3.71203388547721	0.845312475883513	0.930695760291553	0.158267166845925	2598
b1275	3.99011243067739	3.1994570324889	2.94032981073588	3.8471494280559	0.923347503654882	2.58776284387985	2.74201247785906	0.360369130749758	0.215641324486893	0.421840102925267	975
b1276	3.16603270261601	3.4039073405008	2.99526792145462	4.1682552188258	0.988223778591754	2.189839570818	1.46290953697387	7.55079629907629	13.8299581578164	4.18878378165577	2676
b1277	3.80337174534246	3.4836410889412	2.37591239422504	2.25479834788236	1.80888333622774	2.20343195915944	2.100264876658	0.297291355060258	0.88948103615754	0.870006648158887	591
b1278	0.678058886611982	0.407715216007858	0.458870716045875	0.387093869813753	0.147082899119675	0.21275750373976	0.748880588635603	0.459290544992622	0.412252380942519	0.268817657007959	765
b1279	4.75635441869754	7.87436274797242	8.14172269584495	21.7227129704523	4.18814897864374	0.52676609189125	4.63507719165346	1.42153410645096	2.04149565946465	2.99524983856687	309
b1280	1.69951314458987	2.23959496695242	1.40013197828559	2.40444371486888	1.10610391388468	0.834751705568087	0.408002901343865	0.300278324939705	0.179683580472014	0.263675773744608	1170
b1281	2.10861357190695	3.8887359470191	3.01252749830449	2.40755310079241	2.51599534588227	1.65428319185563	3.49328016514517	1.07135581411343	0	0.139345036436796	738
b1282	3.17260320821113	6.29615860043841	3.39943455494243	3.01867082309687	1.89277798144098	2.98682559859907	1.7519394415767	0	0.32151690408626	0	327
b1283	3.94766350637209	2.27902511485096	2.1372036703353	0.450712892915873	6.42320135769184	0.743267606790929	2.17999397158478	21.6621205301369	38.8872487560681	40.8532909039716	219
b1284	1.2679346718158	1.66367772763053	1.24813068792639	2.10579460021339	0.675208412179072	0	0.636495984169952	0.11710678968538	0	0.137082607800922	750
b1285	0.21760477082779	0.439783405912684	0.706999073402825	0.969190656831911	0.254947442965281	0.122901235901698	0.384609334568942	1.54821677016162	2.85874578878528	1.13913281816265	1986
b1286	11.9292716320627	12.0587000252815	12.4875086255218	13.2889231731931	7.38599228609151	6.22523246883533	6.8096285783151	0.272341371361348	0	0.159398381163862	1935
b1287	4.06204217613974	3.87164123099979	3.52697990251097	6.12563833535565	1.14729162702761	2.6697241316633	1.86222339922991	0.38936030899145	0.279566202735567	0	1128
b1288	27.2839380297066	27.4387037267954	26.1761082786741	35.3431559094925	13.1218877475527	14.3389116101152	16.4585677754837	3.22900229173753	1.33253932059819	0.521284125238463	789
b1289	0	0	0.661071046870119	0.418237084381199	0.158899046332808	0	0.269646663560748	0	0.296914237128711	0.29041356671403	354
b1290	0.749902178053338	0.541166302012572	1.08747035562217	0.978518814602509	0.209145805672468	0.302532380030868	0.354913827356692	0.217697392978523	0.390803902056451	0	807
b1291	1.13176958875908	0.376957205068015	0.589165894502354	0.94431556944365	0.566612392553605	0.57372901448415	0	0.088467019664799	0.847004636794934	0.517787644619385	993
b1292	0.194002823097958	0.910262433290688	0.196993204249198	0.775470978262615	0	0.182642631366496	0.321494446249659	0	0.35400504122251	1.15414711729163	891
b1293	0.447399558614944	0.322865530656567	0.302773932874844	0.051082768743751	0.058236725550445	0.168480502196367	0	0	0.217638976932164	0.745161722524739	966
b1294	0.525813355651418	0.910761549086872	0.569390514925215	0.870578703257018	0.30800757068902	0.445537328030393	0.406475158207544	0	0.447579287343102	0.125050600964682	1644
b1295	1.4057423812713	1.7752924975522	0.71349335486159	3.00944137599052	1.37236109775396	0.99256991511338	1.16442672171506	0	0	0	246
b1296	0.249506304572508	0.315066846341191	0.084425658963942	0.035585194458207	0.121762583662959	0.058683305354387	0.068843925080488	0.633852578829718	0.910298677429312	0	1386
b1297	0.792005286274686	1.27499130135219	1.07196598997737	1.80862614552148	0.436128366899999	0.114680689659266	0.403706123772961	2.0429995454865	8.44670537622038	0.072397716347974	1419
b1298	1.24312236779213	1.30487585964871	0.688276820548729	0.451601288894026	0.367707247799187	0.5318937593494	0.873678106083867	4.70834305056132	3.57327452657803	0.134408828503979	765
b1299	0.619702422444815	0.782613568416614	0.419378463931765	0.353779020633047	0.403324491541633	0.437560956428826	0.51332169380403	0.787154415289573	1.50728133975821	0.368570192316956	558
b1300	0.290485510521007	0.335405815035692	0.039316730993603	0.464334964580874	0.151246684328112	0	0	0.059036581146718	0.635884315210496	0	1488
b1301	0.067434136370948	0.194779939460831	0.09132948970389	0	0.219611536061243	0	0.074477477895674	0.205661661405457	0.164122919319376	0	1281
b1302	0.136510899140676	0	0.046162054693382	0.077932069416794	0	0	0.075336833409855	0.138718395283732	0.249075718044588	0.081138917895669	1266
b1303	0.441952955292675	0.318934993761617	0.179441092198483	0.050441149426196	0.115010499541169	0.249627874510269	0	0	0.214905347270214	0.105100093902882	978
b1304	3.35986261767199	4.19656561431562	1.74906796585381	2.87716908591008	1.17745093610494	0.9732801184851	1.14179702650829	2.10106975402516	0.157078565959736	3.53545609421447	669
b1305	0.768403338544854	0.831838863815267	0.520010573022535	4.82581630865477	1.00026499527561	1.80868295642883	0.424330656113301	0.390414533654784	1.86906671155704	0.914021168893166	225
b1306	0.480252086590534	0.693209451425143	0	0.548387095180494	0	0.678235760774071	0.265158918097803	0.243965157506601	0	0.285580196446481	360
b1307	0	0	0	0.222296415866524	0.253428224037878	0	0.430059692874507	0	0.473548769131626	0.463180844362604	222
b1308	3.01897441291475	2.17864045034344	1.67160464466999	2.03684520124235	2.6793957816296	3.61736591285765	0.606227573281582	1.95224837238448	3.67147491520346	1.9587490103407	315
b1309	0.051440142488095	0	0.034811688900586	0	0.033479083770546	0	0	0	0.062558063417699	0.06118841083387	1680
b1310	0	0.289487161786758	0.045225942050677	0	0	0	0	0	0	0	1293
b1311	0	0	0	0	0	0	0	0	0	0	882
b1312	0.102534468892236	0.073993916784288	0	0	0.066733098070365	0	0	0.104192537559535	0.124695568425868	0	843
b1313	0	0	0.055523181120431	0	0	0	0.09061426477307	0	0	0.390577452684096	1053
b1314	0	0.079047464220651	0	0.06253320579549	0.071290754852574	0.206246179983379	0	0	0	0.260590643786598	789
b1315	0	0.118103275272054	0.055347659999923	0	0	0	0	0	0	0	1056
b1316	0.038039769234894	0.027451368790124	0.051544702388935	0.021716346132609	0	0	0	0	0	0.045248572717484	2268
b1317	0	0	0	0.074773328161142	0	0	0	0	0	0	660
b1319	0	0.068815590398878	0	0	0	0.17963114412917	0	0	0	0.11342994478951	906
b1320	0.25962142502815	0.312259319987656	0.117131094418442	0.345832812161796	0.112647270098542	0.162945877003443	0.095579429966115	0	0	0	999
b1321	0.556504533102298	0.356992573220652	0.543998459491846	0.635449901039408	0.845192129945154	0.523917387747833	0.341450590967859	0.062814219523666	0.075174815703622	0.147057861331821	1398
b1322	0.162792921521148	0.058708495526151	0.661071046870119	0.325300994000057	0.370858220389356	0.383191403063041	0.179796270355839	0.082668784016461	0	0	1062
b1323	3.0275333609926	2.3466553052339	2.12474167077929	2.11245757004953	0.912206564853927	1.68903738240532	1.36226945786869	0.854536941687687	2.11362142669918	1.40044332560611	1542
b1324	87.8181789855708	64.2352671267713	79.1633602500171	78.5596224646944	36.9566321627386	44.1472634175472	40.1145244340702	12.9957788331424	14.3088690466695	2.0282672720612	507
b1325	0.536965924358921	0.710428946393493	0.726774452979965	1.32839876399811	0.058236725550445	0.168480502196367	0.691876672861607	0.454634386062895	0.217638976932164	0.106436983551353	966
b1326	0.592901675938413	1.19812746873985	0.240756470295649	0.947819798024139	0.38588160756034	0.111587810874985	0.65482890180581	0.36151120746837	0.721047393140474	0.70526070840114	729
b1327	0.281580746359202	0.270957487853424	0.254096075454193	0.535850840822124	0	0.088309828445922	0.207295646809626	0.095319479976472	0.114076468585216	0	921
b1328	0.576302503908641	0.970468276205391	0.455009251394718	1.42577683427001	0.375078272965475	0.723408069333966	0.530413320141627	0.195207266827392	0.233620196494333	0.114252646111646	900
b1329	1.55331939509849	1.70079946497172	1.48619583437426	3.08850861804606	0.627493684385085	0.756371645850647	0.769027701245843	0.816409149697099	2.47530165889562	0.892013908526027	1614
b1330	1.5078445800586	1.81359963490932	1.19050125335987	0.956456981145063	0.436128366899999	0.315392244449721	0.184952403440924	0	0	0.298846255265925	1032
b1331	35.8736637390295	40.1820034560179	38.5444380633715	40.9110296365649	23.9565069988489	24.7295192774546	21.6880325311123	5.26936627556569	5.4792452385714	3.33687656258387	1017
b1332	27.1424992513696	44.9784438678722	26.3054673444878	29.2688471195412	19.1919551056749	20.5055421651431	23.3158428428629	3.74557237677131	4.4826269475859	7.17467539268334	258
b1333	2.90900489821751	5.64194257059015	3.26059734862127	5.18981188303657	4.67413023330963	3.68011879555978	2.10847649601573	21.3394399311013	17.6890021236706	20.4377519198346	951
b1334	27.7846797192714	26.0991393193119	25.3296869285484	29.1019273863128	15.9162377613558	15.2405671672801	20.0351099415584	6.76680455777672	8.65687944138338	7.7845027477167	753
b1335	0.670105116681049	0.725402420279015	0.3401014245027	0.191251911963317	0	0.315392244449721	0	0.170169431073204	0	0	516
b1336	0.169795697221208	0.040802716338047	0.03826360427056	0.032278387206196	0.03679885846376	0	0	0.057455244151717	0	0	1527
b1337	0.059739728502981	0	0.080915236553799	0	0	0	0.065979406699886	0.060705770196997	0.072651465246437	0	1446
b1338	0.131842382007302	0	0	0.037608763075109	0	0	0	0.066943266121725	0	0	1311
b1339	0.190198846174469	0.686346609227612	0.193073232557872	0.054290865331522	0.185682313349245	0.358122806600973	0	0.193274521611279	0.231307125241913	0.226242863587417	909
b1340	0.306565958424848	0.442466153317174	0.414931928878917	0.35002801539196	0.099762042899458	0	0	0.778808470038177	0.186412515024506	0.36466236103681	564
b1341	0.981598954302236	0.354185046867117	0.664288934079417	0.680461963932452	0.273797011138614	0.198025633740947	0.619499841778375	0.427488100982038	0.511609305194159	0.417006732657717	1233
b1342	1.14214407127769	0.82422734792346	1.42698670972318	0.250774442499513	0.686180548876982	0.330856638371127	0.097011689156416	0.267773064486899	0.534214319706437	0.731484313044227	984
b1343	0.503335310194435	0.63568635591493	0.255441737378081	0.179604053583099	0.245663327297819	0.355355494004511	0.069416828756609	0.063868444187	0	0.149628802963497	1374
b1344	3.14035585838246	4.2659427099852	3.4378736803335	3.3219593389716	1.743275585511	2.60868047144723	1.9382286202619	0.375391832202271	0.112289095344711	0	936
b1345	0.139882605959223	0.050473084889114	0.094664390993526	0.119785391054186	0.045520300454406	0	0	0.213216938159352	0.340231753310378	0.166391342402019	1236
b1346	0	0	0	0	0	0	0	0	0	0	216
b1347	0	0	0	0	0	0	0.454599067001671	0	0	0	210
b1348	0	0	0	0	0	0	0	0	0	0	195
b1349	0	0.154039612597307	0.14445388217739	0	0	0	0.117827189388797	0.108409436212872	0	0	810
b1350	0.066396688119087	0.023957558216835	0.044933406849832	0.056906697933859	0.064876274936873	0.062508708061261	0	0	0.040373607314952	0.078979326925062	2601
b1351	0	0.226037066196858	0	0.178814368269186	0	0	0	0	0	0	276
b1352	0	0	0	0	0	0	0	0	0	0	222
b1353	0	0	0	0.100882298852392	0	0	0	0	0	0	489
b1355	0	0	0	0	0	0	0	0	0	0	135
b1356	1.99362972399239	0.915565538625144	0.490581531817502	1.7589746814092	0.235872805321223	0.170596682417191	1.20099707304075	0.736639483504807	0.440745213188228	0	477
b1357	0.291090688667926	0	0.196993204249198	0.166179403246578	0.189452226983911	0	0	0	0	0	297
b1358	0	0.147488717772391	0.138310642959639	0	0.266032114398555	0	0	0	0	0	423
b1359	0.10071893445148	0	0.13637991063406	0.230094558341415	0	0	0.11123879711341	0	0	0	858
b1360	0	0	0.078282419746192	0.066037434375979	0	0	0	0	0	0	747
b1363	0.71151659273449	1.02693075064871	0.521648770147268	0.677007090684082	0.23154021800974	0.390760816929835	0.26191246393312	0	0	0.140990439081068	1458
b1365	0	0.236268940018632	0	0	0	0	0	0	0	0	264
b1372	0	0.055651411274523	0	0.029317067279022	0.016711408201432	0.024173289445566	0.085171679849925	0	0.062452923815317	0.030542786584301	3363
b1373	0.150084180435854	0.433232511087768	1.01574072437491	0.257042569678698	0.293040450885717	0.141295725513475	0	0	0.182522349736346	0.178526186903526	576
b1374	0.585120814049457	0.316688972678789	0.098993911966036	0.33403688778522	0.190408772234498	0	0	0.445937032590388	0.711584828926032	0.69600531852711	591
b1375	0	0	0	0.421840023625928	0.480917191574544	0	0	0	1.34788970254606	0	234
b1376	5.56478596896002	6.31063295852775	3.49696579090424	7.94221068934839	2.97502453142867	5.80028720218449	7.46302522093061	37.160365157869	58.9748006288949	13.4752306305971	435
b1377	0.076165992490776	0.05496512705477	0.103147911818039	0.087013450526794	0.099199369222642	0	0	0	0	0	1134
b1378	1.32438914752122	1.06193124585612	1.2779692784126	1.386144502578	0.494815231391897	0.715757263920218	0.514658469048311	0.847333073154903	1.28249286986403	1.42944354721141	3525
b1379	2.65690497301535	1.91735333104109	1.24479578663675	0.700056030783919	1.59619268639133	1.73168655300962	2.25724048391504	1.86914032809163	0.994200080130697	1.21554120345603	423
b1380	2.27045549919723	4.34829681635557	1.30014344663668	2.2932461516035	1.36403352733709	2.05529934370177	0.964483338748978	1.59723821700667	0.849527987252118	0.311598125759034	990
b1381	0.294721757549438	0.236268940018632	0.265914497568342	0.168252327195599	0.149164791723893	0.308229788317701	0.325504771982503	0.166303940640978	0.039742769700656	0.116823587743321	2640
b1382	0	1.34168564961729	0.314533847948824	0	0	0	0	0.944585298347488	0	0	186
b1383	1.05750558473005	0.763148052365435	1.25240170185873	0.603714422486527	0.344131220740601	1.24447675293838	0.29198990692945	0.268651585039678	0.643033808172519	0	327
b1384	0.381694502663764	0.41314310029136	0.258308582346365	0.435807582615765	0.31048333486701	0	0	0.58175631004995	0.464191344519567	0.226962727244286	906
b1385	0.230486419955061	0.08316516953917	0.272993849428797	0.065790657715381	0.112534735363179	0.162783093909533	0.063592308049383	0.175704110555708	0.630837614296128	0.822701322136063	1500
b1386	0.190025938132492	0.137132065001572	0.07717078598298	0.065099683065707	0.024701374412218	0.107355450433337	0.041917452302822	0.11587686091149	0	0.0903943077697	2274
b1387	0.042189562242337	0.365914268077443	0.028551435602498	0.048220159480816	0	0	0	0.085831458006464	0.051308125962752	0	2046
b1388	0	0	0	0	0	0	0	0.094440959423693	0	0.110550490162034	930
b1389	0	0	0	0	0.195360300590478	0	0	0	0	0.357052373807051	288
b1390	0	0	0	0	0	0	0	0	0	0.137596796127257	747
b1391	0	0.1252780648422	0.117482136659457	0	0	0.326868452570343	0	0	0	0	498
b1392	0	0.058209379729967	0	0.046048524867555	0.052497454046923	0	0	0	0.098095249023048	0	1071
b1393	0	0	0.152352332600212	0	0	0	0	0	0	0	768
b1394	0	0	0.074128419894189	0	0	0	0	0	0	0.130295321893299	789
b1395	0	0.087345264332211	0	0.034548732483696	0	0	0	0	0	0.071986365686906	1428
b1396	0	0	0.138310642959639	0	0.133016057199277	0	0	0	0.248550020032674	0	423
b1397	0.143340766798759	0.98288378163547	0.727652058582501	0.450169984262558	0.326575802023945	0.202420777276505	0.079156191250659	0.801298596189308	0.871712443354866	0.170504849012699	1206
b1398	0.46054056980518	0.332348730784064	0.267143145411892	0.262915854200926	0.128458400417069	0.061938967232578	0	0.802264968797364	0.72010113671903	0.391297316340965	1314
b1399	0.636301594474587	0.721596662333112	0.984322443804132	1.50504149765404	0.414127826136498	0.08554251584946	0.401605476960519	1.01609687134366	0.884434335243171	0.324349996252143	951
b1400	3.07188427375965	2.21682280875152	0.791951295728289	2.00427068204344	0.380817544468997	0.550857989789861	0.323117673332001	0.743228387650646	2.1347544867781	2.26201728521311	591
b1402	2.76722030379655	2.47904577017173	2.58308582346365	1.96113412177094	1.30416504812388	0.988174771577822	1.4754179339025	0.775733648103452	0.464191344519567	1.13501931155197	906
b1403	7.55876150903636	7.67078589260385	6.7139168875594	7.55161259095414	3.99712126536475	4.67000278962365	3.65235641921465	2.40029385430153	3.44710700371881	1.4048653452126	366
b1404	4.20261641426687	3.08696880992392	2.38697022481699	1.49946434512452	0.830281277509533	1.76627796046539	1.24320097718163	1.83022186760354	1.91658981183402	0.714104747614103	1152
b1406	0.200746236735053	0.434729858476321	0.271765201585247	1.08912411388246	0.130652827756651	0.283568149590407	0.33266606793401	1.22439409440745	0.610545671036269	0.477680955165252	861
b1407	0	0.216304308171269	0.0253335483932	0.021370858807772	0.097511348192194	0	0	0.19037540378711	0	0	2307
b1408	0	0	0	0	0	0	0	0	0	0	606
b1409	0	0	0	0	0	0	0	0	0	0	897
b1410	0.049105883921408	0.106436443536252	0.199626021056806	0.028033828643913	0.063975997053967	0.046230398670308	0	0.049899967397821	0.059719294153367	0	1758
b1411	0.200573328693076	0.048227063806285	0	0.076303343456849	0.261080586042575	0.062915665796035	0	0	0.081272912641818	0	1293
b1412	1.42657780032951	1.13243135206712	1.06196128610846	0.977284931299519	1.11415014746315	0.671480262376825	1.8906776151439	0	0	0	606
b1413	1.10747600886134	1.1988137529596	0.719519579999002	1.40361629014833	0.46127988025367	0.479558994657485	0.293517650065771	0.225076965621862	0.107662952839872	0.105305769233416	3903
b1414	3.34585706627187	2.25874853563099	1.67997115141416	1.41718900648121	0.983441052338819	0.304811343345601	0.596010791057432	0.87737847605993	0.787495621846333	0.513468462678171	801
b1415	14.5290304972047	13.9076121027709	16.170643818244	18.9880820837035	8.24468858428025	7.40435180956903	5.96774662625592	17.5093538771527	30.6656472685491	5.07041108598983	1440
b1418	3.74466946509134	4.46477796529003	3.63597851834591	3.71788781323476	1.4834891489251	2.29914841837825	3.23671480218917	0.165425420088199	0.395955742573203	0	531
b1419	0	1.07565693025118	0.336239959851542	0.567290187382288	0.646737124132188	1.40327166104713	0	0.504885761681828	0.604237294893307	0	174
b1420	0	0.742684304721889	1.04476021629876	1.17510110243474	2.00953276938028	0.484442487474771	0	0.522895433013788	0.625790913381759	0.612089783669231	168
b1421	0.052650498781933	0.26609110884063	0.106950869429027	0.270664641343698	0.137123575040033	0.049567452095453	0	0.160593557047917	0.192195193155554	0.18798725210809	1641
b1422	4.21039727615582	4.99652345664963	3.22923757509066	4.05952542216639	3.10562109181764	2.11406404060311	1.7567136388777	2.37692520759762	2.844657082066	0.667724960578682	924
b1423	0.064321791615366	0.139253307135354	0.130587713657324	0.073440734193914	0.16745168622041	0.242221243737386	0.284160223355802	13.0078145647155	20.4959140884812	2.14241708050758	1344
b1424	0.6786640647589	0.640427955978678	1.02457528744044	0.804689334877398	0.543599039171835	1.17952629846848	0.864798099103999	0.159100072108194	0.253912139754191	0.062011112156006	1656
b1426	1.5368931311107	1.66367772763053	1.04007965308524	1.97421328478263	1.00026499527561	1.44689753021489	0.848661312226602	19.9130739616101	12.1494067533315	8.68402380580722	225
b1427	0.800477780331549	1.03978298240045	0.541716684925253	0.456981020095058	0.416772392417532	0.904341478214412	0.707249588170842	1.6268443596353	0	0.190352518409232	540
b1428	0.352473043569686	0.381574026182718	0.894572644184806	0.100586166859675	0.05733644766754	0	0.097298140994477	0.716345658735623	0.750171063000478	1.25791032154604	981
b1429	1.04471038962376	0.816740610980699	0	0.447307374999623	0.226644957021442	1.1474580289683	0.192304667284471	0.088467019664799	0.211751159198733	0.103557528923877	993
b1430	3.05640900400273	3.78117649294143	1.4774197783489	2.65887045194524	1.23141134171158	1.9183173701769	0.803688373651138	0.295797870120535	0.176949950810064	0	594
b1431	4.00601997053926	3.91681121055445	2.88597677041883	4.500219182662	2.60726101626181	1.45992017772765	0.570898513254147	6.43454808471587	5.97203455493906	16.4478561828052	669
b1432	0.376161445320506	0.651533282443774	0.71284977741973	0.945006544093324	0.342780803916242	0.495837304048439	0.249213099112447	0.229293864275199	0	0.178937537564594	1149
b1433	0.220544207541396	0.159155549508194	0.49748536255745	0.251810904474024	0.143538054955734	0.069182814911552	0	0	0.178737324050569	0	1176
b1434	0	0.464676806247365	0.21788021758955	0.459498142033156	0	0.303102120859551	0.177791107489416	0	0	0	537
b1435	2.15910272016418	2.13047577601168	1.49099341166812	3.39599233715095	0.917664499519041	0.954071713403775	1.31395458118252	0.268651585039678	0	0	1962
b1436	0.374259456858762	0.540168070420204	0.759830930675479	0	0	0.352344006767185	0	0	0	0	231
b1438	1.24390045398103	0.897659759437041	1.26269894092848	0.118354086422718	0.674645738502257	0.390353859195061	0.457941005112375	0.421338457112589	0.252124766513686	0	417
b1439	0.614428727164523	0.798148547572843	0.249474019280838	0.876945541100442	0.319879985269836	0.173526778107563	0.542826233124239	0.124837770549831	0.074649117691709	0.219249902349261	1407
b1440	0.452586799874248	0.272205277343884	0.459455786447566	0.775174846269898	0.196373113208747	0.426084748308204	0	12.0355558689555	48.8082216368985	11.5759217907807	1146
b1441	0.170487329389115	0.184548065639058	0.057687941606685	0.097328714939784	0.221918498136188	0.0802520652974	0.188294341551627	2.68572518189928	6.63599114398573	1.41977680667631	1014
b1442	0.091727716268687	0	0.062075969619364	0.209562740179676	0.059699677110166	0	0	0.093211030649803	0.334764493986478	0.109110762848295	942
b1443	0.217431862785813	0	0.073543349492499	0.620791367399897	0.070728081175758	0	0	0.220947919023803	0.528957339587303	0.517376293958317	795
b1444	0.485352873828849	1.26962580654321	0.656917047018117	0.692702086298104	0.236885617939491	0.628261350943844	0.133963976266193	0.554785729079649	5.9025372777641	1.22675050897014	1425
b1445	0	1.07565693025118	1.34495983940617	0.567290187382288	0	1.40327166104713	0	0	0	0	174
b1446	12.1921783098884	6.13226145086647	6.25071665054102	4.85113559403211	2.16409922840161	3.13040028742728	8.97711415297125	2.25261454937946	0.449261520981226	0	234
b1447	0.192100834636214	0.831838863815267	0.910077009829605	0.658054643150169	0.125026090988492	0.904341478214412	0.424330656113301	0	0	0	450
b1448	1.33260227951512	3.12546311570461	1.35274127574865	0.855870814285388	0.650450770399173	0.940886282797103	0.551897207996148	0.338493968985572	0.202498874189057	0	519
b1449	1.41585750172694	3.00523859829878	2.25456879291442	1.66416308840751	1.08410337312118	0.705664712097827	0.919796852011573	3.63927138988511	6.07738443652651	0.297200852621653	1038
b1450	0.25962142502815	0.093646601259035	0.52708992488299	0.741070311775278	0.253428224037878	0	0	0.263819721999396	0.473548769131626	0.308821508796825	666
b1451	0.493306643759782	0.444961732298094	0.612042147208454	0.234684604228535	0.160530799995574	0.116064345957497	0.363220930660441	0	0.049941311131777	0.048847891001829	2103
b1452	8.8732948981649	6.99086539925211	3.85637453866273	2.88136428914024	1.00662320782363	1.07290337195773	0.988927228930121	0.165425420088199	0.197977871286601	0.484159728077073	1062
b1453	0.51872412593037	0.415888237170372	0.312018045221555	0.625134636626418	0.225069470726357	0.325566187819067	0.19096789204019	0.175704110555708	0	0	1500
b1454	0.139882605959223	0.302838509334681	0.283993172980579	0.079856927369457	0	0.263383045945625	0	0.568578501758272	0.340231753310378	0.665565369608075	618
b1455	0	0	0	0	0	0	0	0	0	0	213
b1457	0.715925747804899	0	0.121109573149938	0.102165537487501	0	0	0.197651768261596	0	0	0	483
b1460	0.152072622918587	0.054840348105724	0.102913883657363	0.043383336933098	0.098974299751916	0.214710900866674	0.083930388551663	0.077221956589234	0.369881121182296	0	1137
b1461	2.58618558384685	2.66621419374075	1.75017959961702	3.1637754995284	1.20226484525252	0.347786080137718	1.22410418797762	0.75087151645982	0	0.439425343685925	234
b1462	0	0.547218081041304	0.307922552409721	0	0	0	1.50759602371128	0.924730733854693	4.79583782308393	0.901989162056926	570
b1463	0.102188652808283	0.073744358886196	0.06915532147982	0.35002801539196	0	0	0	0.103841129338424	0	0.486216481382414	846
b1464	1.06373027424121	0.418695763523907	1.04710049790553	1.38017250739153	0.314647120075448	0.546218671613439	0.640792761740856	0.294743645457201	0.235197290530073	0.114972509768515	894
b1465	0.253829005621928	0.091587748599776	0.085888334968169	0.434820475973373	0	0	0.280340865514998	0	0.308689872595572	0	681
b1466	0	0	0	0	0.161656147349206	0	0	0	0	0	696
b1467	0.055935751579492	0	0.075708109978753	0.159713854738914	0	0	0	0	0.068025322741599	0.133071938855508	1545
b1468	0.138585795644397	0.266777393060383	0.125088051881433	0.118699573747555	0.090196590393588	0.043463086073846	0.050988427174731	0.093913847092026	0.33718270484128	0.082372969878873	3741
b1469	0	0.089778453838609	0.126316699724983	0.071022322920055	0	0	0	0.189672587344887	0.378397428975294	0.296069638303716	1389
b1473	0.097952405779852	0.636622198032775	0.464311870781597	0.671479293486691	0.318923440019249	0.184514636946456	0.649481800828685	0.298784839999982	0	0	882
b1474	0	0	0.019190309175449	0.06475419574087	0.073822786398245	0.106785709604654	0.031318734294591	0.057630948262272	0	0.067461508415157	3048
b1475	0	0	0	0	0	0.091891056511932	0	0	0	0	885
b1476	0.132188198091256	1.04932857200247	0.178914528836961	0.301857211243264	0.08603280518515	0.124447675293838	0.145994953464725	0	0	0.157238790193255	654
b1477	1.51666289019941	0.218862276626712	0.205242696913035	0.519514225890548	0	0.571124484981598	0	0.308185009914712	0.737764589919321	0.360754529756664	285
b1478	0.940619748353737	0.987313434326603	1.33097665680577	0.927534756522997	0.389538986459643	0.160992479876528	0.188867245227748	0.782058996083458	0.415932267025913	0.711945156643496	1011
b1479	2.74941077547294	3.8212305355852	3.27335188337813	4.8541462692914	2.05449039615787	2.15695738584827	2.86786031871355	0.310381311296659	0.123749312004424	0.121039932019268	1698
